NAVALATTACKUS_1;Our Navy is under attack!;notre marine est attaquée !;Unsere Flotte wird angegriffen!;;¡Están atacando a nuestra armada!;;;;;;;;;x,,,,,,;
NAVALATTACKUS_2;$MONARCHTITLE$, our navy has been engaged by enemy ships in;$MONARCHTITLE$, notre marine a été attaquée par des navires ennemis dans la province;$MONARCHTITLE$, unsere Schiffe wurden angegriffen von feindlichen Schiffen in;;$MONARCHTITLE$, buques enemigos han entablado combate con nuestra armada en;;;;;;;;;x,,,,,;
NAVALATTACKUS_3;$PROV$.;$PROV$.;$PROV$.;;$PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_4;An enemy fleet consisting of ships from $ATTACKER$ with;Une flotte ennemie composée de navires de $ATTACKER$ et de;Eine feindliche Flotte aus $ATTACKER$ mit;;una flota enemiga compuesta de buques de $ATTACKER$ con;;;;;;;;;x,,,,,,;
NAVALATTACKUS_5;$ATTUNIT$\nattacking our\n$DEFUNIT$;$ATTUNIT$\nattaquant nos\n$DEFUNIT$.;$ATTUNIT$\nattackiert unsere\n$DEFUNIT$;;$ATTUNIT$\natacando a nuestro\n$DEFUNIT$;;;;;;;;;x,,,,,,;
NAVALATTACKUS_6;*;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKUS_LOG;NAVALATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Notre flotte est attaquée par des navires ennemis dans la province $PROV$.;Unsere Flotte in $PROV$ wird von feindlichen Schiffen angegriffen.;;Nuestra flota en $PROV$ está siendo atacada por buques hostiles.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
NAVALATTACKUS_MAP;Fleet under attack!;Flotte attaquée !;*;;*;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_SETUP;When one of our air units attacks the enemy;Lorsque l'une de nos unités aériennes attaque l'ennemi.;Wenn eine unserer Lufteinheiten den Feind angreift;;Cuando una de nuestras unidades aéreas ataca al enemigo.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de que;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_1;We have engaged the Enemy!;nous avons engagé le combat avec l'ennemi !;Aufeinandertreffen mit dem Feind!;;¡hemos entablado combate con el enemigo!;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_2;$MONARCHTITLE$, our airforce have attacked our enemy in;$MONARCHTITLE$, nos forces aériennes ont attaqué l'ennemi dans la province;$MONARCHTITLE$, unsere Luftwaffe befindet sich über;;$MONARCHTITLE$, nuestra fuerza aérea ha atacado a nuestro enemigo en;;;;;;;;;x,,,,,;
AIRATTACKTHEM_3;$PROV$.;$PROV$.;$PROV$ im Kampf mit feindlichen Flugzeugen aus;;$PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_4;The planes from $DEFENDER$ will be destroyed by;Les avions de $DEFENDER$ seront détruits par;$DEFENDER$.;;Los aviones de $DEFENDER$ serán destruidos por;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_5;$ATTUNIT$\nattacking\n$DEFUNIT$;les $ATTUNIT$\nattaquant les\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_LOG;DONE AIRATTACKTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Nos forces aériennes ont engagé des cibles au-dessus de la province $PROV$.;Unsere Flotte greift Ziele an über $PROV$.;;Nuestra fuerza aérea ha entablado combate con objetivos sobre $PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
AIRATTACKUS_SETUP;When one of our air units is attacked by the enemy;Lorsque l'une de nos unités aériennes est attaquée par l'ennemi.;Wenn eine unserer Lufteinheiten vom Feind angegriffen wird;;Cuando una de nuestras unidades aéreas es atacada por el enemigo.;;;;;;;;;x,,,,,,;
AIRATTACKUS_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de que;;;;;;;;;x,,,,,,;
AIRATTACKUS_1;We have planes under attack!;certains de nos avions sont attaqués !;Unsere Flugzeuge werden angegriffen!;;¡Atacan a nuestros aviones!;;;;;;;;;x,,,,,,;
AIRATTACKUS_2;$MONARCHTITLE$, we have received reports that our planes have been engaged by hostile aircraft above;$MONARCHTITLE$, nous avons reçu des rapports faisant état que certains de nos avions ont été attaqués par des avions ennemis au-dessus de la province;$MONARCHTITLE$, es wird gemeldet, dass unsere Flugzeuge;;$MONARCHTITLE$, nos informan que aeronaves hostiles han atacado a nuestros aviones sobre;;;;;;;;;x,,,,,;
AIRATTACKUS_3;$PROV$.;$PROV$.;in $PROV$ von feindlichen Flugzeugen aus;;$PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKUS_4;Aircraft from $ATTACKER$ with;Avions de $ATTACKER$ comportant;$ATTACKER$ angegriffen werden.;;Aeronaves de $ATTACKER$ con;;;;;;;;;x,,,,,,;
AIRATTACKUS_5;$ATTUNIT$\nattacking our\n$DEFUNIT$;des $ATTUNIT$\nattaquant nos\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a nuestro\n$DEFUNIT$;;;;;;;;;x,,,,,,;
AIRATTACKUS_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
AIRATTACKUS_LOG;AIRATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Des avions ennemis nous ont attaqués au-dessus de la province $PROV$.;Feindflugzeuge greifen uns über $PROV$ an.;;Aviones hostiles nos han atacado sobre $PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
AIRATTACKUS_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
LANDBATTLEOVER_SETUP;When a land battle is over;Lorsqu'une bataille terrestre est terminée;Wenn eine Feldschlacht vorbei ist;Kiedy bitwa l¹dowa dobiegnie koñca;Cuando termina una batalla terrestre.;Quando finisce una battaglia di terra;Ha vége egy szárazföldi ütközetnek;Když skonèí bitva na souši;;;;;;x,,,,,,;
LANDBATTLEOVER_HEADER;$chief_of_army$ reports that;$chief_of_army$ nous informe que;$chief_of_army$ berichtet:;;$chief_of_army$ nos informa de;;;;;;;;;x,,,,,,;
LANDBATTLEOVER_1;$NAME$;$NAME$;Die $NAME$ ;$NAME$ jest skoñczona!;$NAME$;$NAME$ !;A $NAME$ véget ért!;$NAME$ je u konce!;;;;;;x,,,,,,;
LANDBATTLEOVER_2;$MONARCHTITLE$, we have $RESULT$;$MONARCHTITLE$, nous avons $RESULT$;$MONARCHTITLE$, wir haben;$RESULT$;$MONARCHTITLE$, ¡hemos $RESULT$;$MONARCHTITLE$, abbiamo $RESULT$;Népünk $RESULT$;$MONARCHTITLE$, známe výsledky: $RESULT$;;;;;;x;
LANDBATTLEOVER_3;The $NAME$!;Les $NAME$ !;Die $NAME$!;$NAME$!;la $NAME$!;$NAME$!;a $NAME$ ütközetben!;$NAME$!;;;;;;x,,,,,,;
LANDBATTLEOVER_4;During the struggle $USLOSS$ of our $USNUM$ troops were killed.;Pendant le combat $USLOSS$ de nos $USNUM$ troupes ont été tuées.;$RESULT$. Während des Kampfes wurden $USLOSS$ unserer $USNUM$ Soldaten getötet.;Podczas walk zginê³o $USLOSS$ z $USNUM$ naszych ¿o³nierzy.;Durante la lucha, $USLOSS$ de nuestras $USNUM$ tropas perecieron.;Nel corso della battaglia, $USLOSS$ dei nostri $USNUM$ uomini sono stati uccisi.;$USLOSS$ veszett oda a $USNUM$ fõs seregünkbõl.;V bojích padlo $USLOSS$ z našich $USNUM$ vojákù.;;;;;;x,,,;
LANDBATTLEOVER_5;$OTHER$;$OTHER$;$OTHER$;$OTHER$ - ;$OTHER$;$OTHER$;$OTHER$;$OTHER$;;;;;;x,,,,,,;
LANDBATTLEOVER_6;has $OTHERRESULT$ the battle. Out of $THEIRNUM$ Troops, $THEIRLOST$ were killed.;a $OTHERRESULT$ la bataille. $THEIRLOST$  sur $THEIRNUM$ de leurs troupes ont été tuées.;hat die Schlacht $OTHERRESULT$. Von $THEIRNUM$ Soldaten fielen $THEIRLOST$.;$OTHERRESULT$ bitwê. Z armii licz¹cej $THEIRNUM$, zginê³o $THEIRLOST$ ¿o³nierzy.;ha $OTHERRESULT$ la batalla. De $THEIRNUM$ tropas que tenían, han muerto $THEIRLOST$.;ha $OTHERRESULT$ la battaglia. Di $THEIRNUM$ uomini, $THEIRLOST$ sono stati uccisi.;$OTHERRESULT$ a csatában. Az õ oldalukon a $THEIRNUM$ fõbõl $THEIRLOST$ veszett oda.;dosáhl $OTHERRESULT$ v boji. Z $THEIRNUM$ vojákù jich $THEIRLOST$ padlo.;;;;;;x,;
LANDBATTLEOVER_LOG;DONE LANDBATTLEOVER_LOG >  OTHER=$OTHER$ + COUNTRY=$COUNTRY$ + NAME=$NAME$  + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$;Nous avons $RESULT$ $NAME$.;Wir haben die $NAME$ $RESULT$ . Auf unserer Seite sind $USLOSS$ von $USNUM$  Soldaten gefallen, $OTHER$ verlor $THEIRLOST$ von $THEIRNUM$ Soldaten;$RESULT$ $NAME$.;Hemos $RESULT$ la $NAME$.;Noi abbiamo $RESULT$ $NAME$.;$NAME$ eredménye: $RESULT$.;My jsme dosáhli: $RESULT$ $NAME$.;;;;;;x,,,,,,;
LANDBATTLEOVER_BTN1;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
LANDBATTLEOVER_BTN2;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
LANDBATTLEOVER_BTN3;Goto;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,;
LANDBATTLEOVER_MAP;$RESULT$ ;*;*;*;*;*;*;;;;;;;x,,,,,,;
RESULT_LOSS;lost;perdu;verloren;Przegraliœmy;perdido;perso;veszített;prohra;;;;;;x,,,,,,;
RESULT_WON;won;gagné;gewonnen;Wygraliœmy;ganado;vinto;nyert;vítìzství;;;;;;x,,,,,,;
WE;we;nous;wir;my;nosotros;noi;mi;my;;;;;;x,,,,,,;
NAVALBATTLEOVER_SETUP;When a naval battle is over;Quand une bataille navale est terminée;Wenn eine Seeschlacht vorbei ist;Kiedy bitwa morska dobiegnie koñca;Cuando acaba una batalla naval.;Quando finisce una battaglia navale;Ha egy tengeri ütközetnek vége;Když skonèí bitva na moøi;;;;;;x,,,,,,;
NAVALBATTLEOVER_HEADER;$chief_of_navy$ reports that;$chief_of_navy$ nous informe au sujet de;$chief_of_navy$ berichtet:;;$chief_of_navy$ nos informa que;;;;;;;;;x,,,,,,;
NAVALBATTLEOVER_1;$NAME$;$NAME$;Die $NAME$;$NAME$ jest skoñczona!;$NAME$;$NAME$ è finita!;$NAME$ véget ért!;$NAME$ je u konce!;;;;;;x,,,,,,;
NAVALBATTLEOVER_2;$MONARCHTITLE$, we have $RESULT$;$MONARCHTITLE$, nous avons $RESULT$;$MONARCHTITLE$, wir haben die $NAME$;$RESULT$;$MONARCHTITLE$, ¡hemos $RESULT$;$MONARCHTITLE$, abbiamo $RESULT$;Népünk $RESULT$;$MONARCHTITLE$, známe výsledky: $RESULT$;;;;;;x;
NAVALBATTLEOVER_3;The $NAME$!;$NAME$ !;$RESULT$. ;$NAME$!;la $NAME$!;$NAME$!;a $NAME$ tengeri ütközetben!;$NAME$!;;;;;;x,,,,,,;
NAVALBATTLEOVER_4;The fleet from;La flotte de;Die Flotte(n) von $OTHER$ ;Si³y;La flota de;Le forze di:;   ;Jednotky;;;;;;x,,,,,,;
NAVALBATTLEOVER_5;$OTHER$;$OTHER$;$OTHERRESULT$.;$OTHER$ - ;$OTHER$;$OTHER$;$OTHER$ erõi;$OTHER$;;;;;;x,,,,,,;
NAVALBATTLEOVER_6;is $OTHERRESULT$. We lost $SHIPS$ while they lost $THEIRSHIP$ .;est $OTHERRESULT$. Nous avons perdu $SHIPS$ alors qu'ils en ont perdu $THEIRSHIP$ .;Wir verloren $SHIPS$, $OTHER$ verlor $THEIRSHIP$.;;ha $OTHERRESULT$. Hemos perdido $SHIPS$ y ellos $THEIRSHIP$.;;;;;;;;;x,,,,,,;
NAVALBATTLEOVER_LOG;DONE NAVALBATTLEOVER_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OTHER=$OTHER$ + COUNTRY=$COUNTRY$ + NAME=$NAME$ + RESULT=$RESULT$ + OTHERRESULT=$OTHERRESULT$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$;Nous avons $RESULT$ $NAME$.;Wir haben die $NAME$ $RESULT$.;$RESULT$ $NAME$.;Hemos $RESULT$ la $NAME$.;Noi abbiamo $RESULT$ $NAME$.;$NAME$ eredménye: $RESULT$.;My jsme dosáhli: $RESULT$ $NAME$.;;;;;;x,,,,,,;
NAVALBATTLEOVER_BTN1;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
NAVALBATTLEOVER_BTN2;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
NAVALBATTLEOVER_BTN3;Goto;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,;
NAVALBATTLEOVER_MAP;$RESULT$ ;$RESULT$ ;*;*;*;*;*;;;;;;;x,,,,,,;
COMBAT_TRIUMPH;triumphant;victorieuse;hat triumphiert;w triumfie;vencedor;trionfante;diadalittas;vítìzný;;;;;;x,,,,,,;
COMBAT_FLEE;fleeing;en fuite;flieht;w ucieczce;huido;in fuga;megfutamodott;na útìku;;;;;;x,,,,,,;
MY;My;mon;Mein;*;mi;Mio;Enyém;Náš;;;;;;x,,,,,,;
COMBAT_WINNERTYPE_THEIR;their;leur;ihre;ich;de incumplir su;loro;Övék;jejich;;;;;;x,,,,,,;
COMBAT_WINNERTYPE_OUR;our;notre;uns;nasze;nuestra;nostro;Miénk;naše;;;;;;x,,,,,,;
AIRBATTLEOVER_SETUP;When an air battle is over;Lorsqu'une bataille aérienne est terminée;Wenn eine Luftschlacht vorbei ist;;Cuando acaba una batalla aérea.;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_HEADER;$chief_of_air$ reports that;$chief_of_air$ nous informe que;$chief_of_air$ berichtet:;;$chief_of_navy$ nos informa que;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_1;$NAME$;$NAME$.;$NAME$;;$NAME$;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_2;$MONARCHTITLE$, we have $RESULT$;$MONARCHTITLE$, nous avons $RESULT$;$MONARCHTITLE$, wir haben $RESULT$;;$MONARCHTITLE$, ¡hemos $RESULT$;;;;;;;;;x,,,,,;
AIRBATTLEOVER_3;The $NAME$!;$NAME$ !;$NAME$!;;la $NAME$!;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_4;The forces of;Les forces de;Die Truppen von;;Las fuerzas de;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_5;$OTHER$;$OTHER$;$OTHER$;;$OTHER$;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_6;have $OTHERRESULT$.;sont $OTHERRESULT$.;haben $OTHERRESULT$.;;han $OTHERRESULT$.;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_LOG;AIRBATTLEOVER_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Nous avons $RESULT$ $NAME$.;Wir $RESULT$: $NAME$.;;Hemos $RESULT$ la $NAME$.;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
AIRBATTLEOVER_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
BOMBTHEM_SETUP;When one of our air units starts bombing the enemy;Lorsque l'une de nos unités aériennes commence à bombarder l'ennemi;Wenn eine unserer Lufteinheiten den Feind bombardiert;;Nuestras unidades aéreas empieza a bombardear al enemigo.;;;;;;;;;x,,,,,,;
BOMBTHEM_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa que;;;;;;;;;x,,,,,,;
BOMBTHEM_1;Bombing Started!;le bombardement a commencé !;Bombardierung begonnen!;;¡Ha comenzado el bombardeo!;;;;;;;;;x,,,,,,;
BOMBTHEM_2;$MONARCHTITLE$, our airforce have started with a;$MONARCHTITLE$, nos forces aériennes ont commencé par;$MONARCHTITLE$, unsere Luftwaffe begann eine;;$MONARCHTITLE$, nuestra fuerza aérea ha comenzado con;;;;;;;;;x,,,,,;
BOMBTHEM_3;$ORDER$;$ORDER$;$ORDER$ in;;$ORDER$;;;;;;;;;x,,,,,,;
BOMBTHEM_4;in;dans ;$PROV$;;en;;;;;;;;;x,,,,,,;
BOMBTHEM_5;$PROV$;$PROV$.;Angreifer: $ATTUNIT$;;$PROV$;;;;;;;;;x,,,,,,;
BOMBTHEM_6;$ATTUNIT$\nattacking\n$DEFUNIT$;$ATTUNIT$\nattaquant\n$DEFUNIT$;Verteidiger: $DEFUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
BOMBTHEM_LOG;DONE BOMBTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + ORDER=$ORDER$;Nos forces aériennes ont commencé à $ORDER$ la province $PROV$.;Unsere Luftwaffe hat  $ORDER$ von $PROV$ begonnen.;;Nuestra fuerza aérea ha comenzado con $ORDER$ de $PROV$.;;;;;;;;;x,,,,,,;
BOMBTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
BOMBTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
BOMBTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
BOMBTHEM_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
BOMBUS_SETUP;When we are bombed by hostile forces;Lorsque nous sommes bombardés par des forces ennemies;Wenn der Feind uns bombardiert;;Cuando nos bombardeen fuerzas hostiles.;;;;;;;;;x,,,,,,;
BOMBUS_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de que;;;;;;;;;x,,,,,,;
BOMBUS_1;Bombs are falling on us!;des bombes sont larguées sur nous !;Wir werden bombardiert!;;¡Las bombas caen sobre nosotros!;;;;;;;;;x,,,,,,;
BOMBUS_2;$MONARCHTITLE$, there are reports that  hostile aircraft are performing a;$MONARCHTITLE$, des rapports font état que des avions ennemis;$MONARCHTITLE$, es wird berichtet, dass uns ;;$MONARCHTITLE$, nos informan que aeronaves hostiles están haciendo un;;;;;;;;;x,,,,,;
BOMBUS_3;$ORDER$;$ORDER$ actuellement;feindliche Flugzeuge mit dem Befehl ;;$ORDER$;;;;;;;;;x,,,,,,;
BOMBUS_4;in;la province;$ORDER$ in $PROV$ angreifen.;;en;;;;;;;;;x,,,,,,;
BOMBUS_5;$PROV$;$PROV$.;Angreifer: $ATTUNIT$;;$PROV$;;;;;;;;;x,,,,,,;
BOMBUS_6;$ATTUNIT$\nattacking\n$DEFUNIT$;$ATTUNIT$\nattaquant\n$DEFUNIT$;Verteidiger: $DEFUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
BOMBUS_LOG;DONE BOMBUS_LOG > PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + ORDER=$ORDER$;Des avions ennemis effectuent un $ORDER$ dans la province $PROV$.;Feindflugzeuge $ORDER$ in $PROV$.;;Aeronaves hostiles realizan un $ORDER$ en $PROV$.;;;;;;;;;x,,,,,,;
BOMBUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
BOMBUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
BOMBUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
BOMBUS_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
BOMBENDTHEM_SETUP;When one of our bombing attacks ends.;Lorsque l'un de nos bombardements se termine.;Wenn einer unser Bombenangriffe endet.;;Cuando finaliza uno de nuestros ataques de bombardeo.;;;;;;;;;x,,,,,,;
BOMBENDTHEM_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de;;;;;;;;;x,,,,,,;
BOMBENDTHEM_1;$ORDER$ ended!;$ORDER$ est terminé !;$ORDER$ beendet!;;¡$ORDER$ finalizado!;;;;;;;;;x,,,,,,;
BOMBENDTHEM_2;our air force has finished with its current $ORDER$ in;Nos forces aériennes ont terminé leur $ORDER$ dans la province;unsere Luftwaffe beendete $ORDER$ in;;Nuestra fuerza aérea ha finalizado su $ORDER$ actual en;;;;;;;;;x,,,,,,;
BOMBENDTHEM_3;$PROV$;$PROV$.;$PROV$;;$PROV$;;;;;;;;;x,,,,,,;
BOMBENDTHEM_4;Doing the following damage;Cela a produit les dégâts suivants :;mit dem folgenden Schaden;;Han provocado los siguientes daños;;;;;;;;;x,,,,,,;
BOMBENDTHEM_5;$DAMAGE$.;$DAMAGE$.;$DAMAGE$.;;$DAMAGE$.;;;;;;;;;x,,,,,,;
BOMBENDTHEM_6;*;*;*;;*;;;;;;;;;x,,,,,,;
BOMBENDTHEM_LOG;DONE BOMBENDTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + ATTACKER=$ATTACKER$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$;$ORDER$ effectué dans la province $PROV$;$ORDER$ in $PROV$ ausgeführt;;$ORDER$ realizado en $PROV$;;;;;;;;;x,,,,,,;
